datetime,username,tweet,url,score
"November 30, 2017 at 09:47PM",@nanophate,"Project化　
誰がやるか分かる
やっているか分かるし、できてないかも分かる

便利だ〜",http://twitter.com/nanophate/status/936215192039407617,0.4508983493
"November 30, 2017 at 09:53PM",@nanophate,"百合からtrapへ
範囲が増えてきてまぅ〜",http://twitter.com/nanophate/status/936216520127942656,0.5
"November 30, 2017 at 10:48PM",@nanophate,"ビットコイン引き出したら国にお金払うから、
引き出さないで、気持ち豊かになろう",http://twitter.com/nanophate/status/936230553543569408,0.4214557111
"November 30, 2017 at 10:52PM",@nanophate,"仕事はオープンに
それ以外はクローズドになって行くのだろうか",http://twitter.com/nanophate/status/936231347827257349,0.4328594208
"November 30, 2017 at 11:11PM",@nanophate,inviteで気軽にラジオ配信,http://twitter.com/nanophate/status/936236320904507392,0.5
"December 01, 2017 at 10:50AM",@nanophate,"まずは試してみる

アイデアはあるけど、その頭の中にある状態で満足し、社会に対して何も価値を提供できていない事が多いと最近思う",http://twitter.com/nanophate/status/936412265011593216,0.5311802626
"December 01, 2017 at 12:07PM",@nanophate,"Qiitaのデザイン変わってた。。
いつのまに💦",http://twitter.com/nanophate/status/936431560579887104,0.3989954591
"December 01, 2017 at 02:21PM",@nanophate,"ゴリ推しメールきた
喜んでと引き受けてみる",http://twitter.com/nanophate/status/936465133777256448,0.4710801244
"December 01, 2017 at 11:02PM",@nanophate,"input できるような状態に持っていき、アウトプットしない・・・
本当に良く無いので、お叱りを受けたい https://t.co/ohZgiyUoTD",http://twitter.com/nanophate/status/936596347142078465,0.3092269897
"December 02, 2017 at 03:10PM",@nanophate,"今月も個人プロジェクトでWebサービス作るんだけど、
frontend のframworkを使うかどうかで悩む💦",http://twitter.com/nanophate/status/936839896995467264,0.2841761112
"December 02, 2017 at 04:16PM",@nanophate,"フロントエンド系はやめて普通に
sass を書こう〜",http://twitter.com/nanophate/status/936856697569665024,0.4235305786
"December 02, 2017 at 09:50PM",@nanophate,ロリをTLに流す人です https://t.co/KeedrCoNCX,http://twitter.com/nanophate/status/936940721747017729,0.524936974
"December 03, 2017 at 12:14AM",@nanophate,"えっ🤯
モチベーションで仕事しちゃいけないの⁉︎

マジか…ヤバイ、どうしよう",http://twitter.com/nanophate/status/936976844317847553,0.2625084519
"December 03, 2017 at 12:26AM",@nanophate,モチベーション無しでそもそも人生きれるん？:;(∩´﹏`∩);:,http://twitter.com/nanophate/status/936979984387784704,0.4903841019
"December 03, 2017 at 12:31AM",@nanophate,"あぁーこの人が言いたいのは、
やる気で仕事するなって事か…

日本語カタカナを英語に変換認識したら駄目だな🙅‍♂️",http://twitter.com/nanophate/status/936981141810159616,0.05922549963
"December 03, 2017 at 06:22AM",@nanophate,"@tomoko05238 TLで見かけたツイートです。

そして、Google検索で 「モチベーションで仕事をしない」 が沢山ヒットした中の、アメブロの記事かなんかですね~

夜のテンションで調べた感じです😓",http://twitter.com/nanophate/status/937069368931893248,0.1233574152
"December 03, 2017 at 02:51PM",@nanophate,"自分は何を何となく選択しているんだろう 🤔

“何気ない小さな行動ですら、こういう”目の前の人との関係を大事にしたい”” https://t.co/424qQUm375 #evernotenanophate",http://twitter.com/nanophate/status/937197580986880000,0.3468207717
"December 03, 2017 at 04:13PM",@nanophate,"https://t.co/539skEo6Q1
おっ、17時からだ✨",http://twitter.com/nanophate/status/937218266476437504,0
"December 03, 2017 at 08:34PM",@nanophate,人材の流動性 High な仕事,http://twitter.com/nanophate/status/937283973264240641,0.4647946656
"December 03, 2017 at 09:04PM",@nanophate,100の位は無視で👌オッケー？,http://twitter.com/nanophate/status/937291340294979584,0.7988052964
"December 03, 2017 at 10:03PM",@nanophate,初めて they をキャラに対して使った,http://twitter.com/nanophate/status/937306302732156929,0.5814658403
"December 03, 2017 at 10:12PM",@nanophate,"抱き枕を買って2週間

寝る時だけ使う意外で色々試したが、
一人でドライブしている時に助手席に居ると、すごく嬉しくなった☺️

大好きな車に乗って大好きなキャラとアニソン聴きながらドライブ、何か色々元気出た🤩

#抱き枕re:nano",http://twitter.com/nanophate/status/937308573595348992,0.7993059754
"December 03, 2017 at 10:18PM",@nanophate,Mouuuuuuuuiuiiiiiiiiuu https://t.co/LFMsoe84q1,http://twitter.com/nanophate/status/937310185290317825,0.5
"December 04, 2017 at 09:25AM",@nanophate,"@ruuruharu つけてるよ✨
透明なシートベルトが欲しいと思ってる😌",http://twitter.com/nanophate/status/937477889330573312,0.7430063486
"December 04, 2017 at 12:06PM",@nanophate,"最速で飛行機に乗ったのは7分
間に合ってよかった✨✨ https://t.co/wFPZtPTjUH",http://twitter.com/nanophate/status/937518515459780608,0.5
"December 04, 2017 at 03:44PM",@nanophate,"レベル高！
自分意識低! 😭",http://twitter.com/nanophate/status/937573277542768640,0.133228302
"December 05, 2017 at 11:08AM",@nanophate,"キーワード: CNN と IMAGE
https://t.co/V9gBmGymgg
#bear_nanophate #web #arxiv #read_later",http://twitter.com/nanophate/status/937866346687168513,0.5
"December 05, 2017 at 11:13AM",@nanophate,"unpaired image-toimage translation framework
https://t.co/LsSPGLLNIn
https://t.co/3YwN4dzOxF

#bear_nanophate #arxiv #github #read_later",http://twitter.com/nanophate/status/937867430604423168,0.452765286
"December 05, 2017 at 12:26PM",@nanophate,スタ爆をスタバっとどうしても思ってします。,http://twitter.com/nanophate/status/937885863559569408,0.3741086721
"December 05, 2017 at 03:35PM",@nanophate,文章書く、削れる,http://twitter.com/nanophate/status/937933386294878209,0.5
"December 05, 2017 at 03:57PM",@nanophate,windowsでmkdirでエラーでて今日は無理だと思っている人,http://twitter.com/nanophate/status/937939038928900096,0.3244661093
"December 05, 2017 at 11:03PM",@nanophate,"ノートを取るときにEvernoteやDropbox Paperを使わないようにしていた。理由はそのサービスがなくなったら、困るからだ。

以前DropboxはMailboxっと言う画期的なメールサービスを提供していたが、何らかの理由でサービスを停止した。
その背景がありサービスに情報を預けることに不安を感じた",http://twitter.com/nanophate/status/938046256487604226,0.3014796376
"December 05, 2017 at 11:19PM",@nanophate,"でも、どのサービスにも同じことが言えて、辛かった。

個人的にネットは基本ログが残って自分の痕跡が残せる場所っと思っている。

サービスの運営の都合によって、消えるのは、悲しい。
自分が公開したものが消されたり、凍結されるのも、悲しい。",http://twitter.com/nanophate/status/938050237087735809,0.243451491
"December 05, 2017 at 11:46PM",@nanophate,"#moe_loli
twitter だと
♯タグ/タグ できないからつらい

代わりに _ (underscore)使っている",http://twitter.com/nanophate/status/938057048264077317,0
"December 06, 2017 at 02:24PM",@nanophate,"https://t.co/v472tAVMmr こう言うの読むと自分だけのポジションや役割を持つことが貴重で、価値あるものなんだって思える〜
 NewsPicks から〜",http://twitter.com/nanophate/status/938277935915651072,0.6796417236
"December 06, 2017 at 04:33PM",@nanophate,"このフローで調査しよう!
https://t.co/8kbESz4H4s

@nanophate はぁい！今30分たったよん✨",http://twitter.com/nanophate/status/938310434125500417,0.7681721449
"December 06, 2017 at 08:10PM",@nanophate,"Hardware のデバッグは基本、熱？
なのだろう😌",http://twitter.com/nanophate/status/938364998287466496,0.8137612343
"December 07, 2017 at 10:33AM",@nanophate,"今日やることを決めるために、Postを作るぅ
記憶力30分しか持たないマン",http://twitter.com/nanophate/status/938582257916297217,0.5005192161
"December 07, 2017 at 11:00AM",@nanophate,"うん、良い感じのドキュメントをかけた✨
気持ちいいね＾＾

あとは、実行するだけだぉ https://t.co/LaZLL4ntFl",http://twitter.com/nanophate/status/938588992164917249,0.8336181641
"December 07, 2017 at 12:15PM",@nanophate,"作業1時間しか集中できないマンは、
AWSのWorkSpacesでHyper-Vが使えないことを知り🤯",http://twitter.com/nanophate/status/938607820303302656,0.4382372797
"December 08, 2017 at 02:51PM",@nanophate,この温度差はお昼寝したくなる:;(∩´﹏`∩);:,http://twitter.com/nanophate/status/939009622081388544,0.4989043474
"December 08, 2017 at 11:10PM",@nanophate,"ロシア語話せないんだって🤨
どうして…:;(∩´﹏`∩);:

逆に本気で覚えようかな🙃",http://twitter.com/nanophate/status/939135072405413888,0.4181455076
"December 08, 2017 at 11:35PM",@nanophate,Task Identy と Task Significance が明確な物事をやろう…,http://twitter.com/nanophate/status/939141322060918786,0.5171616077
"December 09, 2017 at 12:48PM",@nanophate,共通の問題意識を持っている事は何者にも変えられない人材,http://twitter.com/nanophate/status/939340834213785600,0.4678349793
"December 09, 2017 at 09:36PM",@nanophate,"将来の事とをしっかりと考えないとなぁっ〜
色々先延ばしにしてる感・・・あるな〜",http://twitter.com/nanophate/status/939473748939304960,0.4665713906
"December 09, 2017 at 10:39PM",@nanophate,"自分はなにをしたいのか分からなくなるな・・・
一日中、パソコン、アニメ、カメラがあれば満足する人ではあるがww",http://twitter.com/nanophate/status/939489763429462017,0.5315408707
"December 09, 2017 at 11:23PM",@nanophate,"探究やアカデミックは長期的なポジションから見たほうがいい。

短期的な物事オンリーしか観ない人も居る、
その時にCommon Groundはないなっとおもってしまう・・・",http://twitter.com/nanophate/status/939500839470637056,0.4622910917
"December 09, 2017 at 11:24PM",@nanophate,改善や問題などは常にあるから,http://twitter.com/nanophate/status/939501098758311936,0.5
"December 09, 2017 at 11:36PM",@nanophate,物凄くおもしろい人達が居るんだなぁ,http://twitter.com/nanophate/status/939503921201999872,0.572291851
"December 10, 2017 at 02:24PM",@nanophate,"ちゃんとリプきてるから通じてるみたい…
良かった🤗 https://t.co/BwCC5p3NEp",http://twitter.com/nanophate/status/939727451139092481,0.5188058615
"December 10, 2017 at 05:42PM",@nanophate,"Skype みたいなサービスで自分の過去ブログを音読されて、
失神しそう・・・",http://twitter.com/nanophate/status/939777436740231169,0.5199100971
"December 10, 2017 at 06:28PM",@nanophate,"キャラを押す

なんでもかんでも、LOにつなげる(๑˃̵ᴗ˂̵)",http://twitter.com/nanophate/status/939788842567057408,0.4860338271
"December 10, 2017 at 06:35PM",@nanophate,"ビーストモードと普通

多分9:1の割合だな",http://twitter.com/nanophate/status/939790792045899776,0.5
"December 10, 2017 at 07:40PM",@nanophate,"ITの世界に入って分かったこと、作家や本書いてる人多い。
ブログを基本的に書く・・・文書や文字化基本だぞぉ",http://twitter.com/nanophate/status/939806994273157120,0.5005754232
"December 10, 2017 at 07:47PM",@nanophate,"https://t.co/KUPL2NOfaM 適当にselfdev してたら⁉︎
今の自分に一番効きそうな内容ぽいnode

読む✨📚
タイミング良すぎ〜",http://twitter.com/nanophate/status/939808902496972801,0.5840914845
"December 10, 2017 at 11:35PM",@nanophate,"main acc' 楽しいことや思ったこと
sub acc' つらいことを書く",http://twitter.com/nanophate/status/939866230885728256,0.6309936643
"December 11, 2017 at 09:56AM",@nanophate,"朝から変わらずの
https://t.co/tgObCjlkC8

今日も頑張りますー",http://twitter.com/nanophate/status/940022537047621632,0.5
"December 11, 2017 at 10:57AM",@nanophate,"仕事用とプライベートで…
どこらへんで分けてるのだろう…

アカウントレベルor全部統一？ƪ(˘⌣˘)ʃ

統一の方が楽そう…",http://twitter.com/nanophate/status/940037878695968768,0.4600281715
"December 12, 2017 at 09:00AM",@nanophate,"昨日は全くツイートしてない💦
昨日は何を考えてたのか分からなくて怖s",http://twitter.com/nanophate/status/940370692523954176,0.3061025739
"December 12, 2017 at 09:04AM",@nanophate,"ストレスを感じない事をしたいと思った

コード書いてエラーになって修正してマージされる✨

記事書いて修正、修正も同じ

👆はストレスには感じない
永遠とできると思う

でも、期限や予定通りに物事が進まないのがストレスに感じるよ",http://twitter.com/nanophate/status/940371762595762177,0.3511411846
